0.824556842911,0.829217538472,0.830509367429,0.831260607879,0.831821141874,0.832190438099,0.832448259655,0.832652170456,0.832788539113,0.8329378943,0.833021485135,0.833099444297,0.833162639285,0.833358741216,0.83344880518,0.833504924135,0.833515562017,0.833539159936,0.833575396449,0.833665732368,0.833843669634
0.831189004644,0.832289675469,0.832723562643,0.833070179525,0.833342497855,0.833496581502,0.83365308946,0.833742027365,0.833803873561,0.833888831066,0.833940187322,0.833967049171,0.834011863147,0.83415128661,0.834219244955,0.834225578381,0.834231581514,0.83425203145,0.834265220244,0.834348102323,0.834573461043
0.833109033268,0.83368412974,0.833934660045,0.834124315951,0.834254800348,0.834366237512,0.834456315224,0.834510055617,0.834535960081,0.83455997073,0.834568337092,0.834596298286,0.834633172062,0.834753400788,0.834804067697,0.834800210102,0.834788840591,0.83479222568,0.8348173517,0.834903469907,0.835125667751
0.834124690445,0.834520525989,0.834677661204,0.834799463713,0.834892103458,0.83496821024,0.835026553988,0.83504678341,0.835066453311,0.835071329403,0.835071150116,0.835084053699,0.835126476268,0.835226737367,0.835257420391,0.835241699869,0.835253185405,0.835261352291,0.835279836269,0.835367163612,0.835604613078
0.834719656301,0.835030017992,0.835152224833,0.835237607284,0.835326705086,0.835381412009,0.835420408798,0.835461803834,0.835470180507,0.835463338931,0.835470352165,0.835464039737,0.835526762829,0.835625789021,0.835642879969,0.835636918338,0.835668911557,0.835664319336,0.835674997427,0.835785393566,0.836024315945
0.835134530759,0.835412239255,0.835537818951,0.835590251022,0.835670918322,0.835714177066,0.835745993436,0.83576443766,0.835763898987,0.835773717872,0.835768922957,0.835771795122,0.835858090442,0.835927892383,0.835949488583,0.835950916691,0.835975718771,0.835966731624,0.835986626314,0.836139187106,0.836381452076
0.835455679186,0.835690755373,0.835795835927,0.835867839879,0.835912433185,0.835947046733,0.835966313646,0.835984832005,0.835999155371,0.836025405206,0.836021797728,0.836041679074,0.836130080129,0.836191134063,0.836219015439,0.83622686932,0.83624582054,0.836239239432,0.83626454428,0.836439892005,0.836678032795
0.835682390776,0.83590667022,0.83600022248,0.836052257145,0.836099076801,0.836127232466,0.836151283777,0.836175320661,0.836199895507,0.836213221105,0.8362141562,0.836273283439,0.836367339928,0.836412534741,0.836428961662,0.836441231302,0.836467555733,0.836480231906,0.836539837832,0.836703757225,0.836937622952
0.835860050922,0.836050135424,0.836145405059,0.836198766919,0.83623092958,0.83626812457,0.836293451243,0.836327368569,0.83635346937,0.836365263855,0.836386536161,0.836458494765,0.836531987607,0.836571079452,0.836604550536,0.836642374841,0.83665942199,0.836671811415,0.836781258772,0.836935987188,0.837151399882
0.83600174451,0.836158508116,0.836254197612,0.836321110693,0.836356733369,0.836380073442,0.83641642543,0.836453519731,0.836471536294,0.836484693479,0.836546039556,0.836608530396,0.836680912839,0.836732420434,0.836756030043,0.836793256269,0.836820420685,0.836864691931,0.836988376698,0.837129217519,0.837330627373
